customer_id,cust_gender,cust_size,cust_skin_tone,cust_pref_color,cust_occasion,prod_category,prod_subcategory,prod_material,prod_color,prod_price,liked
123,Male,L,Medium,gold,Office,Women,Dress,Rayon,mustard,999.0,1
123,Male,L,Medium,gold,Office,Newborn,Set,Silk,gold,299.0,0
123,Male,L,Medium,gold,Office,Kids,T-Shirt,Denim,blue,299.0,1
123,Male,L,Medium,gold,Office,Women,Dress,Silk,black,1299.0,0
123,Male,L,Medium,gold,Office,Women,Salwar,Denim,burgundy,2999.0,1
123,Male,L,Medium,gold,Office,Women,Salwar,Cotton,coral,1999.0,1
123,Male,L,Medium,gold,Office,Women,Top,Silk,gold,4999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Men,Trousers,Silk,green,4999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Salwar,Wool,navy,4999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Men,Blazer,Linen,cream,299.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Lehenga,Denim,pink,299.0,1
124,Female,Free Size,Deep,royal blue,Casual,Men,Shirt,Rayon,gold,999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Men,Trousers,Linen,magenta,699.0,0
124,Female,Free Size,Deep,royal blue,Casual,Men,Blazer,Denim,pink,699.0,0
124,Female,Free Size,Deep,royal blue,Casual,Newborn,Set,Georgette,pink,4999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Dress,Georgette,green,299.0,0
124,Female,Free Size,Deep,royal blue,Casual,Men,Blazer,Linen,teal,1299.0,0
124,Female,Free Size,Deep,royal blue,Casual,Kids,Ethnic,Wool,white,1299.0,0
124,Female,Free Size,Deep,royal blue,Casual,Kids,T-Shirt,Silk,white,999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Newborn,Set,Georgette,teal,699.0,0
124,Female,Free Size,Deep,royal blue,Casual,Newborn,Romper,Silk,black,499.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Top,Silk,gold,4999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Newborn,Onesie,Cotton,yellow,1999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Men,Shirt,Wool,peach,1999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Top,Rayon,magenta,699.0,1
124,Female,Free Size,Deep,royal blue,Casual,Men,Shirt,Rayon,peach,1999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Kids,Ethnic,Silk,coral,4999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Men,Trousers,Rayon,navy,1999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Men,Blazer,Georgette,black,2999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Kurti,Silk,burgundy,4999.0,0
124,Female,Free Size,Deep,royal blue,Casual,Women,Dress,Rayon,mustard,999.0,1
124,Female,Free Size,Deep,royal blue,Casual,Kids,Frock,Cotton,lavender,499.0,0
125,Male,L,Fair,burgundy,Party,Kids,Frock,Cotton,peach,1299.0,1
125,Male,L,Fair,burgundy,Party,Kids,Shorts,Silk,gold,499.0,1
125,Male,L,Fair,burgundy,Party,Men,T-Shirt,Rayon,green,2999.0,1
125,Male,L,Fair,burgundy,Party,Kids,T-Shirt,Silk,white,999.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Set,Rayon,blue,999.0,0
125,Male,L,Fair,burgundy,Party,Women,Salwar,Cotton,cream,999.0,1
125,Male,L,Fair,burgundy,Party,Newborn,Romper,Rayon,mustard,4999.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Romper,Silk,black,499.0,0
125,Male,L,Fair,burgundy,Party,Women,Dress,Denim,pink,1299.0,0
125,Male,L,Fair,burgundy,Party,Women,Top,Rayon,teal,1999.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Onesie,Cotton,yellow,1999.0,0
125,Male,L,Fair,burgundy,Party,Women,Dress,Linen,yellow,1999.0,0
125,Male,L,Fair,burgundy,Party,Kids,Frock,Linen,peach,699.0,0
125,Male,L,Fair,burgundy,Party,Kids,Ethnic,Silk,burgundy,999.0,1
125,Male,L,Fair,burgundy,Party,Women,Top,Rayon,magenta,699.0,0
125,Male,L,Fair,burgundy,Party,Women,Salwar,Cotton,magenta,299.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Romper,Wool,coral,1999.0,0
125,Male,L,Fair,burgundy,Party,Women,Dress,Linen,olive,499.0,0
125,Male,L,Fair,burgundy,Party,Men,Trousers,Silk,green,4999.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Romper,Cotton,pink,999.0,1
125,Male,L,Fair,burgundy,Party,Women,Dress,Cotton,black,1999.0,0
125,Male,L,Fair,burgundy,Party,Men,Kurta,Silk,red,4999.0,0
125,Male,L,Fair,burgundy,Party,Women,Lehenga,Wool,white,999.0,1
125,Male,L,Fair,burgundy,Party,Kids,T-Shirt,Denim,blue,299.0,0
125,Male,L,Fair,burgundy,Party,Newborn,Onesie,Denim,yellow,4999.0,0
126,Male,XXL,Fair,lavender,Daily,Men,Trousers,Linen,lavender,1299.0,1
126,Male,XXL,Fair,lavender,Daily,Men,T-Shirt,Rayon,coral,999.0,1
126,Male,XXL,Fair,lavender,Daily,Kids,Shorts,Georgette,cream,1999.0,1
126,Male,XXL,Fair,lavender,Daily,Men,Blazer,Linen,teal,999.0,1
126,Male,XXL,Fair,lavender,Daily,Newborn,Romper,Denim,navy,1299.0,0
126,Male,XXL,Fair,lavender,Daily,Kids,Frock,Cotton,peach,1299.0,0
126,Male,XXL,Fair,lavender,Daily,Kids,Ethnic,Silk,burgundy,999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Salwar,Rayon,gold,4999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Saree,Denim,peach,1999.0,0
126,Male,XXL,Fair,lavender,Daily,Kids,T-Shirt,Rayon,olive,999.0,0
126,Male,XXL,Fair,lavender,Daily,Newborn,Onesie,Linen,pink,1299.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Kurti,Cotton,cream,999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Dress,Silk,black,1299.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Top,Silk,gold,4999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Top,Cotton,green,2999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Dress,Georgette,green,299.0,0
126,Male,XXL,Fair,lavender,Daily,Men,Trousers,Linen,magenta,699.0,0
126,Male,XXL,Fair,lavender,Daily,Newborn,Romper,Linen,peach,4999.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Top,Rayon,magenta,699.0,0
126,Male,XXL,Fair,lavender,Daily,Women,Saree,Cotton,cream,999.0,1
126,Male,XXL,Fair,lavender,Daily,Newborn,Onesie,Cotton,yellow,1999.0,0
126,Male,XXL,Fair,lavender,Daily,Men,Trousers,Rayon,navy,1999.0,1
126,Male,XXL,Fair,lavender,Daily,Women,Dress,Cotton,black,1999.0,0
126,Male,XXL,Fair,lavender,Daily,Kids,T-Shirt,Denim,burgundy,1299.0,0
126,Male,XXL,Fair,lavender,Daily,Kids,Frock,Georgette,black,499.0,0
127,Female,XXL,Warm,red,Wedding,Women,Top,Cotton,green,2999.0,0
127,Female,XXL,Warm,red,Wedding,Women,Top,Silk,gold,4999.0,1
127,Female,XXL,Warm,red,Wedding,Women,Dress,Cotton,black,1999.0,1
127,Female,XXL,Warm,red,Wedding,Women,Kurti,Rayon,red,499.0,1
127,Female,XXL,Warm,red,Wedding,Kids,Ethnic,Rayon,burgundy,1999.0,1
127,Female,XXL,Warm,red,Wedding,Kids,T-Shirt,Cotton,black,499.0,0
127,Female,XXL,Warm,red,Wedding,Kids,T-Shirt,Georgette,gold,4999.0,0
127,Female,XXL,Warm,red,Wedding,Men,Trousers,Silk,green,4999.0,0
127,Female,XXL,Warm,red,Wedding,Women,Kurti,Denim,white,699.0,1
127,Female,XXL,Warm,red,Wedding,Kids,Ethnic,Wool,teal,499.0,0
127,Female,XXL,Warm,red,Wedding,Women,Lehenga,Denim,pink,299.0,1
127,Female,XXL,Warm,red,Wedding,Newborn,Onesie,Denim,yellow,4999.0,0
127,Female,XXL,Warm,red,Wedding,Kids,T-Shirt,Denim,burgundy,1299.0,0
127,Female,XXL,Warm,red,Wedding,Newborn,Onesie,Cotton,yellow,1999.0,0
127,Female,XXL,Warm,red,Wedding,Men,Blazer,Georgette,black,2999.0,0
127,Female,XXL,Warm,red,Wedding,Newborn,Set,Denim,royal blue,999.0,0
127,Female,XXL,Warm,red,Wedding,Men,T-Shirt,Rayon,green,2999.0,0
127,Female,XXL,Warm,red,Wedding,Women,Salwar,Denim,burgundy,2999.0,1
127,Female,XXL,Warm,red,Wedding,Newborn,Onesie,Silk,blue,299.0,0
127,Female,XXL,Warm,red,Wedding,Newborn,Romper,Linen,coral,2999.0,1
127,Female,XXL,Warm,red,Wedding,Women,Salwar,Denim,magenta,4999.0,0
127,Female,XXL,Warm,red,Wedding,Kids,Ethnic,Wool,white,1299.0,0
127,Female,XXL,Warm,red,Wedding,Women,Top,Rayon,magenta,699.0,0
127,Female,XXL,Warm,red,Wedding,Kids,Ethnic,Silk,coral,4999.0,1
127,Female,XXL,Warm,red,Wedding,Women,Kurti,Silk,burgundy,4999.0,1
128,Male,XS,Medium,mustard,Casual,Men,T-Shirt,Rayon,peach,1999.0,1
128,Male,XS,Medium,mustard,Casual,Women,Dress,Georgette,green,299.0,0
128,Male,XS,Medium,mustard,Casual,Women,Salwar,Cotton,coral,1999.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Frock,Cotton,lavender,499.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Ethnic,Cotton,red,1999.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Frock,Rayon,lavender,499.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Ethnic,Silk,burgundy,999.0,1
128,Male,XS,Medium,mustard,Casual,Women,Saree,Denim,burgundy,499.0,1
128,Male,XS,Medium,mustard,Casual,Newborn,Romper,Linen,coral,2999.0,0
128,Male,XS,Medium,mustard,Casual,Newborn,Romper,Wool,burgundy,299.0,0
128,Male,XS,Medium,mustard,Casual,Men,Shirt,Linen,green,1299.0,0
128,Male,XS,Medium,mustard,Casual,Newborn,Romper,Rayon,gold,699.0,0
128,Male,XS,Medium,mustard,Casual,Men,Blazer,Georgette,burgundy,1299.0,1
128,Male,XS,Medium,mustard,Casual,Newborn,Set,Wool,yellow,2999.0,0
128,Male,XS,Medium,mustard,Casual,Women,Top,Silk,gold,4999.0,0
128,Male,XS,Medium,mustard,Casual,Women,Kurti,Denim,mustard,4999.0,1
128,Male,XS,Medium,mustard,Casual,Kids,T-Shirt,Rayon,olive,999.0,0
128,Male,XS,Medium,mustard,Casual,Men,Kurta,Silk,navy,299.0,0
128,Male,XS,Medium,mustard,Casual,Women,Dress,Linen,olive,499.0,0
128,Male,XS,Medium,mustard,Casual,Newborn,Set,Georgette,teal,2999.0,0
128,Male,XS,Medium,mustard,Casual,Newborn,Onesie,Linen,pink,1299.0,0
128,Male,XS,Medium,mustard,Casual,Women,Top,Georgette,peach,999.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Shorts,Silk,gold,499.0,0
128,Male,XS,Medium,mustard,Casual,Kids,Ethnic,Cotton,olive,1999.0,1
128,Male,XS,Medium,mustard,Casual,Newborn,Romper,Rayon,mustard,4999.0,1
129,Male,S,Dark,blue,Festival,Newborn,Romper,Silk,lavender,1999.0,1
129,Male,S,Dark,blue,Festival,Newborn,Set,Georgette,teal,2999.0,0
129,Male,S,Dark,blue,Festival,Newborn,Romper,Silk,black,499.0,0
129,Male,S,Dark,blue,Festival,Men,Trousers,Linen,magenta,699.0,1
129,Male,S,Dark,blue,Festival,Kids,Ethnic,Wool,white,1299.0,1
129,Male,S,Dark,blue,Festival,Kids,Ethnic,Silk,burgundy,999.0,0
129,Male,S,Dark,blue,Festival,Kids,T-Shirt,Denim,blue,299.0,1
129,Male,S,Dark,blue,Festival,Women,Salwar,Rayon,gold,4999.0,0
129,Male,S,Dark,blue,Festival,Women,Salwar,Denim,burgundy,2999.0,0
129,Male,S,Dark,blue,Festival,Men,T-Shirt,Rayon,green,2999.0,0
129,Male,S,Dark,blue,Festival,Men,Blazer,Wool,white,499.0,0
129,Male,S,Dark,blue,Festival,Newborn,Onesie,Linen,pink,1299.0,0
129,Male,S,Dark,blue,Festival,Women,Dress,Denim,pink,1299.0,0
129,Male,S,Dark,blue,Festival,Women,Top,Silk,gold,4999.0,0
129,Male,S,Dark,blue,Festival,Kids,Shorts,Georgette,cream,1999.0,0
129,Male,S,Dark,blue,Festival,Kids,T-Shirt,Georgette,gold,4999.0,0
129,Male,S,Dark,blue,Festival,Newborn,Romper,Wool,coral,1999.0,0
129,Male,S,Dark,blue,Festival,Men,Blazer,Georgette,burgundy,1299.0,1
129,Male,S,Dark,blue,Festival,Women,Salwar,Denim,burgundy,699.0,0
129,Male,S,Dark,blue,Festival,Newborn,Romper,Rayon,mustard,4999.0,0
129,Male,S,Dark,blue,Festival,Women,Dress,Georgette,green,299.0,0
129,Male,S,Dark,blue,Festival,Newborn,Onesie,Silk,blue,299.0,0
129,Male,S,Dark,blue,Festival,Men,Trousers,Linen,lavender,1299.0,0
129,Male,S,Dark,blue,Festival,Women,Kurti,Silk,burgundy,4999.0,0
129,Male,S,Dark,blue,Festival,Men,Trousers,Rayon,olive,499.0,0
130,Female,M,Deep,burgundy,Festival,Kids,Frock,Cotton,lavender,499.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Set,Wool,yellow,2999.0,1
130,Female,M,Deep,burgundy,Festival,Kids,Ethnic,Silk,coral,4999.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Onesie,Cotton,yellow,2999.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Set,Rayon,blue,999.0,0
130,Female,M,Deep,burgundy,Festival,Men,Shirt,Rayon,gold,999.0,0
130,Female,M,Deep,burgundy,Festival,Women,Dress,Cotton,black,1999.0,1
130,Female,M,Deep,burgundy,Festival,Women,Saree,Denim,peach,1999.0,1
130,Female,M,Deep,burgundy,Festival,Newborn,Onesie,Cotton,yellow,1999.0,1
130,Female,M,Deep,burgundy,Festival,Men,Kurta,Cotton,green,499.0,0
130,Female,M,Deep,burgundy,Festival,Women,Lehenga,Denim,pink,299.0,1
130,Female,M,Deep,burgundy,Festival,Kids,Ethnic,Cotton,red,1999.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Romper,Wool,coral,1999.0,1
130,Female,M,Deep,burgundy,Festival,Kids,T-Shirt,Denim,burgundy,1299.0,1
130,Female,M,Deep,burgundy,Festival,Kids,T-Shirt,Silk,white,999.0,1
130,Female,M,Deep,burgundy,Festival,Newborn,Romper,Silk,black,499.0,0
130,Female,M,Deep,burgundy,Festival,Men,Blazer,Linen,teal,999.0,0
130,Female,M,Deep,burgundy,Festival,Women,Dress,Silk,black,1299.0,1
130,Female,M,Deep,burgundy,Festival,Men,Trousers,Denim,lavender,1299.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Set,Denim,royal blue,999.0,0
130,Female,M,Deep,burgundy,Festival,Women,Top,Silk,gold,4999.0,1
130,Female,M,Deep,burgundy,Festival,Newborn,Romper,Linen,coral,2999.0,0
130,Female,M,Deep,burgundy,Festival,Men,Blazer,Linen,teal,1299.0,0
130,Female,M,Deep,burgundy,Festival,Newborn,Onesie,Linen,burgundy,999.0,1
130,Female,M,Deep,burgundy,Festival,Kids,Ethnic,Rayon,burgundy,1999.0,1
131,Male,L,Deep,red,Festival,Kids,Ethnic,Cotton,red,1999.0,1
131,Male,L,Deep,red,Festival,Women,Kurti,Linen,yellow,299.0,1
131,Male,L,Deep,red,Festival,Men,Trousers,Silk,green,4999.0,0
131,Male,L,Deep,red,Festival,Men,Shirt,Rayon,peach,1999.0,1
131,Male,L,Deep,red,Festival,Newborn,Onesie,Denim,coral,699.0,0
131,Male,L,Deep,red,Festival,Women,Lehenga,Rayon,black,699.0,0
131,Male,L,Deep,red,Festival,Kids,Ethnic,Silk,coral,4999.0,0
131,Male,L,Deep,red,Festival,Men,Shirt,Wool,peach,1999.0,0
131,Male,L,Deep,red,Festival,Newborn,Onesie,Cotton,yellow,2999.0,0
131,Male,L,Deep,red,Festival,Women,Kurti,Silk,magenta,699.0,0
131,Male,L,Deep,red,Festival,Newborn,Romper,Rayon,gold,699.0,0
131,Male,L,Deep,red,Festival,Kids,Shorts,Georgette,cream,1999.0,0
131,Male,L,Deep,red,Festival,Newborn,Set,Denim,royal blue,999.0,1
131,Male,L,Deep,red,Festival,Kids,T-Shirt,Silk,white,999.0,0
131,Male,L,Deep,red,Festival,Newborn,Set,Rayon,burgundy,4999.0,1
131,Male,L,Deep,red,Festival,Newborn,Romper,Cotton,pink,999.0,0
131,Male,L,Deep,red,Festival,Men,Blazer,Denim,pink,699.0,1
131,Male,L,Deep,red,Festival,Men,T-Shirt,Rayon,peach,1999.0,0
131,Male,L,Deep,red,Festival,Kids,Frock,Silk,cream,1999.0,0
131,Male,L,Deep,red,Festival,Men,Shirt,Cotton,blue,299.0,0
131,Male,L,Deep,red,Festival,Kids,T-Shirt,Georgette,gold,4999.0,1
131,Male,L,Deep,red,Festival,Newborn,Romper,Rayon,mustard,4999.0,0
131,Male,L,Deep,red,Festival,Newborn,Onesie,Cotton,yellow,1999.0,0
131,Male,L,Deep,red,Festival,Women,Salwar,Cotton,magenta,299.0,0
131,Male,L,Deep,red,Festival,Kids,T-Shirt,Denim,burgundy,1299.0,0
132,Female,M,Fair,royal blue,Wedding,Men,T-Shirt,Rayon,peach,1999.0,0
132,Female,M,Fair,royal blue,Wedding,Newborn,Set,Rayon,white,2999.0,0
132,Female,M,Fair,royal blue,Wedding,Men,Shirt,Cotton,blue,299.0,1
132,Female,M,Fair,royal blue,Wedding,Women,Salwar,Denim,magenta,4999.0,0
132,Female,M,Fair,royal blue,Wedding,Men,Trousers,Cotton,royal blue,1999.0,0
132,Female,M,Fair,royal blue,Wedding,Women,Lehenga,Denim,pink,299.0,1
132,Female,M,Fair,royal blue,Wedding,Kids,Ethnic,Silk,burgundy,999.0,1
132,Female,M,Fair,royal blue,Wedding,Men,Trousers,Denim,lavender,1299.0,1
132,Female,M,Fair,royal blue,Wedding,Men,Blazer,Georgette,burgundy,1299.0,1
132,Female,M,Fair,royal blue,Wedding,Men,Trousers,Linen,lavender,1299.0,0
132,Female,M,Fair,royal blue,Wedding,Women,Salwar,Silk,red,1999.0,0
132,Female,M,Fair,royal blue,Wedding,Women,Salwar,Denim,burgundy,2999.0,0
132,Female,M,Fair,royal blue,Wedding,Newborn,Romper,Silk,lavender,1999.0,0
132,Female,M,Fair,royal blue,Wedding,Newborn,Romper,Cotton,pink,999.0,1
132,Female,M,Fair,royal blue,Wedding,Newborn,Onesie,Denim,coral,699.0,0
132,Female,M,Fair,royal blue,Wedding,Women,Top,Rayon,magenta,699.0,0
132,Female,M,Fair,royal blue,Wedding,Kids,Ethnic,Rayon,burgundy,1999.0,0
132,Female,M,Fair,royal blue,Wedding,Kids,Frock,Wool,burgundy,999.0,0
132,Female,M,Fair,royal blue,Wedding,Women,Salwar,Cotton,cream,999.0,1
132,Female,M,Fair,royal blue,Wedding,Men,Blazer,Linen,teal,999.0,0
132,Female,M,Fair,royal blue,Wedding,Men,Blazer,Georgette,black,2999.0,0
132,Female,M,Fair,royal blue,Wedding,Newborn,Set,Rayon,blue,999.0,1
132,Female,M,Fair,royal blue,Wedding,Kids,T-Shirt,Rayon,olive,999.0,0
132,Female,M,Fair,royal blue,Wedding,Kids,Ethnic,Silk,coral,4999.0,0
132,Female,M,Fair,royal blue,Wedding,Men,Trousers,Linen,magenta,699.0,0
133,Female,L,Light,royal blue,Casual,Women,Dress,Georgette,green,299.0,1
133,Female,L,Light,royal blue,Casual,Newborn,Set,Georgette,teal,2999.0,0
133,Female,L,Light,royal blue,Casual,Newborn,Set,Rayon,burgundy,4999.0,1
133,Female,L,Light,royal blue,Casual,Women,Salwar,Silk,red,1999.0,1
133,Female,L,Light,royal blue,Casual,Women,Salwar,Denim,magenta,4999.0,1
133,Female,L,Light,royal blue,Casual,Newborn,Set,Wool,yellow,2999.0,0
133,Female,L,Light,royal blue,Casual,Kids,T-Shirt,Denim,blue,299.0,1
133,Female,L,Light,royal blue,Casual,Women,Top,Rayon,teal,1999.0,0
133,Female,L,Light,royal blue,Casual,Men,T-Shirt,Rayon,coral,999.0,0
133,Female,L,Light,royal blue,Casual,Men,Trousers,Denim,lavender,1299.0,0
133,Female,L,Light,royal blue,Casual,Kids,Ethnic,Georgette,black,1299.0,0
133,Female,L,Light,royal blue,Casual,Kids,Ethnic,Rayon,burgundy,1999.0,0
133,Female,L,Light,royal blue,Casual,Kids,T-Shirt,Denim,burgundy,1299.0,0
133,Female,L,Light,royal blue,Casual,Kids,Ethnic,Silk,burgundy,999.0,0
133,Female,L,Light,royal blue,Casual,Women,Lehenga,Denim,pink,299.0,1
133,Female,L,Light,royal blue,Casual,Newborn,Onesie,Denim,coral,699.0,1
133,Female,L,Light,royal blue,Casual,Kids,Ethnic,Wool,teal,499.0,0
133,Female,L,Light,royal blue,Casual,Newborn,Onesie,Denim,cream,499.0,1
133,Female,L,Light,royal blue,Casual,Men,Kurta,Silk,navy,299.0,0
133,Female,L,Light,royal blue,Casual,Newborn,Set,Rayon,burgundy,999.0,0
133,Female,L,Light,royal blue,Casual,Kids,Shorts,Georgette,cream,1999.0,1
133,Female,L,Light,royal blue,Casual,Kids,Frock,Rayon,lavender,499.0,0
133,Female,L,Light,royal blue,Casual,Kids,Ethnic,Cotton,red,1999.0,0
133,Female,L,Light,royal blue,Casual,Men,Blazer,Wool,white,499.0,1
133,Female,L,Light,royal blue,Casual,Women,Kurti,Denim,mustard,4999.0,0
134,Female,XL,Deep,royal blue,Casual,Kids,Frock,Silk,cream,1999.0,0
134,Female,XL,Deep,royal blue,Casual,Kids,Shorts,Silk,gold,499.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Romper,Cotton,pink,999.0,0
134,Female,XL,Deep,royal blue,Casual,Kids,Frock,Linen,peach,699.0,0
134,Female,XL,Deep,royal blue,Casual,Men,Blazer,Georgette,burgundy,1299.0,0
134,Female,XL,Deep,royal blue,Casual,Women,Dress,Linen,olive,499.0,1
134,Female,XL,Deep,royal blue,Casual,Women,Dress,Cotton,black,1999.0,1
134,Female,XL,Deep,royal blue,Casual,Kids,Ethnic,Wool,teal,499.0,1
134,Female,XL,Deep,royal blue,Casual,Women,Kurti,Linen,yellow,299.0,1
134,Female,XL,Deep,royal blue,Casual,Women,Top,Rayon,teal,1999.0,1
134,Female,XL,Deep,royal blue,Casual,Women,Dress,Silk,black,1299.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Set,Rayon,blue,999.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Onesie,Denim,royal blue,699.0,1
134,Female,XL,Deep,royal blue,Casual,Men,T-Shirt,Rayon,green,2999.0,0
134,Female,XL,Deep,royal blue,Casual,Kids,T-Shirt,Rayon,olive,999.0,0
134,Female,XL,Deep,royal blue,Casual,Women,Kurti,Denim,white,699.0,1
134,Female,XL,Deep,royal blue,Casual,Women,Salwar,Silk,red,1999.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Romper,Denim,navy,1299.0,0
134,Female,XL,Deep,royal blue,Casual,Newborn,Set,Georgette,pink,4999.0,0
134,Female,XL,Deep,royal blue,Casual,Women,Dress,Linen,yellow,1999.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Onesie,Cotton,yellow,2999.0,1
134,Female,XL,Deep,royal blue,Casual,Newborn,Onesie,Denim,yellow,4999.0,0
134,Female,XL,Deep,royal blue,Casual,Newborn,Onesie,Linen,burgundy,999.0,1
134,Female,XL,Deep,royal blue,Casual,Kids,Frock,Georgette,black,499.0,0
134,Female,XL,Deep,royal blue,Casual,Kids,Ethnic,Silk,coral,4999.0,0
135,Female,M,Light,red,Festival,Kids,Ethnic,Rayon,burgundy,1999.0,0
135,Female,M,Light,red,Festival,Kids,Frock,Silk,cream,1999.0,0
135,Female,M,Light,red,Festival,Newborn,Romper,Linen,coral,2999.0,0
135,Female,M,Light,red,Festival,Newborn,Set,Rayon,blue,999.0,1
135,Female,M,Light,red,Festival,Women,Salwar,Rayon,gold,4999.0,0
135,Female,M,Light,red,Festival,Women,Top,Rayon,teal,1999.0,0
135,Female,M,Light,red,Festival,Men,Shirt,Rayon,gold,999.0,0
135,Female,M,Light,red,Festival,Women,Kurti,Cotton,cream,999.0,1
135,Female,M,Light,red,Festival,Men,Shirt,Wool,peach,1999.0,0
135,Female,M,Light,red,Festival,Newborn,Onesie,Linen,pink,1299.0,0
135,Female,M,Light,red,Festival,Newborn,Set,Georgette,teal,699.0,0
135,Female,M,Light,red,Festival,Men,Blazer,Georgette,burgundy,1299.0,0
135,Female,M,Light,red,Festival,Women,Kurti,Linen,yellow,299.0,0
135,Female,M,Light,red,Festival,Women,Saree,Denim,burgundy,499.0,1
135,Female,M,Light,red,Festival,Men,T-Shirt,Rayon,peach,1999.0,0
135,Female,M,Light,red,Festival,Newborn,Romper,Wool,burgundy,999.0,0
135,Female,M,Light,red,Festival,Men,T-Shirt,Linen,red,499.0,1
135,Female,M,Light,red,Festival,Men,Blazer,Linen,cream,299.0,1
135,Female,M,Light,red,Festival,Kids,Ethnic,Cotton,red,1999.0,1
135,Female,M,Light,red,Festival,Kids,Ethnic,Silk,coral,4999.0,1
135,Female,M,Light,red,Festival,Men,T-Shirt,Rayon,coral,999.0,1
135,Female,M,Light,red,Festival,Men,Blazer,Wool,white,499.0,1
135,Female,M,Light,red,Festival,Men,Trousers,Rayon,olive,499.0,0
135,Female,M,Light,red,Festival,Kids,Shorts,Georgette,cream,1999.0,0
135,Female,M,Light,red,Festival,Kids,Ethnic,Wool,white,1299.0,1
136,Male,XXL,Light,white,Casual,Newborn,Set,Rayon,burgundy,999.0,0
136,Male,XXL,Light,white,Casual,Women,Salwar,Cotton,coral,1999.0,0
136,Male,XXL,Light,white,Casual,Newborn,Romper,Rayon,mustard,4999.0,0
136,Male,XXL,Light,white,Casual,Newborn,Romper,Wool,burgundy,999.0,0
136,Male,XXL,Light,white,Casual,Men,Shirt,Cotton,blue,299.0,1
136,Male,XXL,Light,white,Casual,Newborn,Onesie,Denim,royal blue,699.0,0
136,Male,XXL,Light,white,Casual,Men,Blazer,Linen,cream,299.0,0
136,Male,XXL,Light,white,Casual,Newborn,Onesie,Cotton,yellow,1999.0,0
136,Male,XXL,Light,white,Casual,Women,Salwar,Denim,burgundy,699.0,0
136,Male,XXL,Light,white,Casual,Kids,Ethnic,Silk,coral,4999.0,1
136,Male,XXL,Light,white,Casual,Men,T-Shirt,Rayon,coral,999.0,1
136,Male,XXL,Light,white,Casual,Kids,Ethnic,Cotton,red,1999.0,0
136,Male,XXL,Light,white,Casual,Women,Salwar,Cotton,cream,999.0,1
136,Male,XXL,Light,white,Casual,Kids,Frock,Wool,burgundy,999.0,0
136,Male,XXL,Light,white,Casual,Women,Salwar,Silk,red,1999.0,0
136,Male,XXL,Light,white,Casual,Women,Salwar,Rayon,gold,4999.0,0
136,Male,XXL,Light,white,Casual,Newborn,Set,Rayon,burgundy,4999.0,0
136,Male,XXL,Light,white,Casual,Women,Kurti,Silk,magenta,699.0,0
136,Male,XXL,Light,white,Casual,Men,Blazer,Rayon,red,1299.0,1
136,Male,XXL,Light,white,Casual,Men,Shirt,Rayon,gold,999.0,0
136,Male,XXL,Light,white,Casual,Kids,Ethnic,Cotton,olive,1999.0,0
136,Male,XXL,Light,white,Casual,Kids,T-Shirt,Denim,navy,1999.0,0
